player_name,Tackle_pct_won,Nineties,xA,Key_pass,Comp_prog,Total_Cmp,Total_Att,Total_Cmp_pct,Total_Tot_Dist,Total_Prg_Dist,Short_Cmp,Short_Att,Medium_Cmp,Medium_Att,Long_Cmp,Long_Att,Long_Cmp_pct,touches,touches_def_box,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_box,touch_live,dribble_Succ,dribble_Att,dribble_Succ_pct,num_dribble_past,dribble_megs,carries,carries_dist,carries_prog_dist,carries_prog,carries_att_3rd,carries_att_box,miss_control,dispossed,recep_targ,recep_succ,recept_pct,Fouls_drawn,Offsides,Crosses,PK_won,Aerial_win_pct,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,pAdj_Total_tackles,pAdj_Tackles_Won,pAdj_Tackles_Def_3rd,pAdj_Tackles_Mid_3rd,pAdj_Tackles_Att_3rd,pAdj_Num_Dribblers_tackled,pAdj_Num_Dribbled_past,pAdj_Blocked_shots,pAdj_Blocked_SOT,pAdj_Blocked_pass,pAdj_Interceptions,pAdj_Tackles_and_Ints,pAdj_Clearences,pAdj_Red_cards,pAdj_Fouls,pAdj_def_interceptions,pAdj_Recoveries,pAdj_Aerial_Duels_lost,lost_tackles,True_tackle_pct,pAdj_Tackle_int_blocks,avg_shrt+med_pass_pct,pct_long_balls,prog_carry+lng_comp+crosses,attacking_touches
Quinn Sullivan,21.6,6.0,0.1333333333333333,1.5,2.333333333333333,26.0,32.333333333333336,80.4,386.1666666666667,69.0,15.166666666666666,17.0,7.666666666666667,10.5,2.0,2.6666666666666665,75.0,45.333333333333336,1.3333333333333333,5.5,16.333333333333332,28.0,5.166666666666667,44.66666666666666,0.6666666666666666,1.3333333333333333,50.0,0.6666666666666666,0.0,32.166666666666664,223.33333333333331,141.33333333333334,6.5,3.0,1.1666666666666667,3.6666666666666665,2.0,50.333333333333336,32.666666666666664,64.9,0.1666666666666666,0.1666666666666666,1.8333333333333333,0.0,15.8,0.3333333333333333,1.8333333333333333,1.0,54.5,0.3066666666666667,0.1666666666666666,0.03,0.055,2.533333333333333,0.0,0.0,0.0,0.1999999999999999,0.1999999999999999,0.0183333333333333,0.8267276175655304,0.2755758725218434,0.0,0.2755758725218434,0.5511517450436868,0.0,3.5824863427839646,0.2755758725218434,0.0,2.204606980174747,1.3778793626092174,2.204606980174747,1.9290311076529043,0.0,2.4801828526965912,1.3778793626092174,11.849762518439269,0.8267276175655304,0.5511517450436869,11.111111111111112,4.133638087827652,81.1,8.24742268041237,10.333333333333334,37.99999999999999
Alexandru Mățan,16.4,8.9,0.0449438202247191,1.0112359550561798,2.696629213483146,25.617977528089888,30.112359550561795,85.1,408.9887640449438,104.6067415730337,13.707865168539325,14.269662921348312,9.438202247191011,11.123595505617978,1.797752808988764,3.595505617977528,50.0,44.15730337078652,1.9101123595505616,9.887640449438202,17.865168539325843,20.1123595505618,3.1460674157303368,43.146067415730336,3.258426966292135,4.719101123595506,69.0,3.258426966292135,0.3370786516853932,38.42696629213483,238.876404494382,129.6629213483146,6.179775280898876,1.0112359550561798,1.348314606741573,2.4719101123595504,1.9101123595505616,38.87640449438202,31.123595505617978,80.1,2.134831460674157,0.0,1.348314606741573,0.0,0.0,0.0,1.797752808988764,0.6741573033707865,37.5,0.2022471910112359,0.0752808988764044,0.0,0.0,1.9101123595505616,0.0,0.0,0.0,0.1685393258426966,0.1685393258426966,0.0112359550561797,2.7654160324413506,0.987648583014768,1.580237732823629,0.5925891498088609,0.5925891498088609,1.1851782996177218,1.975297166029536,0.3950594332059072,0.0,2.5678863158383973,1.975297166029536,4.740713198470887,0.5925891498088609,0.0,2.17282688263249,1.975297166029536,11.654253279574265,0.0,1.7777674494265825,31.818181818181817,5.925891498088609,90.45,11.940298507462687,9.325842696629213,28.876404494382022
Isaac Atanga,22.9,11.4,0.1228070175438596,0.7894736842105263,1.4035087719298245,13.68421052631579,17.63157894736842,77.6,204.56140350877192,63.77192982456141,7.631578947368421,9.385964912280702,5.0,6.052631578947368,0.6140350877192983,1.2280701754385963,50.0,29.385964912280706,0.7017543859649122,5.087719298245614,12.982456140350877,14.56140350877193,3.7719298245614032,28.859649122807017,1.0526315789473684,2.3684210526315788,44.4,1.1403508771929824,0.175438596491228,20.43859649122807,123.68421052631578,81.40350877192982,4.2105263157894735,1.6666666666666663,0.8771929824561403,2.456140350877193,1.4912280701754386,32.719298245614034,20.614035087719294,63.0,1.3157894736842104,0.5263157894736842,1.2280701754385963,0.0,31.8,0.087719298245614,1.7543859649122806,0.7894736842105263,45.0,0.1543859649122807,0.0692982456140351,0.0043859649122807,0.0096491228070175,1.4473684210526316,0.087719298245614,0.0,0.0,0.219298245614035,0.219298245614035,0.0105263157894736,2.473135670746057,1.454785688674151,1.309307119806736,1.0183499820719055,0.1454785688674151,0.5819142754696605,0.8728714132044906,0.1454785688674151,0.0,1.454785688674151,1.6002642575415662,4.073399928287623,0.4364357066022453,0.1454785688674151,1.8912213952763963,1.6002642575415662,6.1100998924314345,1.0183499820719055,1.018349982071906,39.53488372093024,4.655314203757284,81.94999999999999,6.965174129353234,6.052631578947368,22.017543859649123
Teal Bunbury,30.2,12.7,0.0787401574803149,0.7086614173228347,1.5748031496062993,24.56692913385827,31.10236220472441,79.0,372.4409448818898,60.31496062992127,12.913385826771654,15.196850393700789,9.448818897637796,11.10236220472441,1.3385826771653544,2.5196850393700787,53.1,45.82677165354331,2.204724409448819,7.244094488188977,19.606299212598422,22.440944881889767,5.433070866141732,44.803149606299215,0.9448818897637796,2.047244094488189,46.2,1.1023622047244095,0.0787401574803149,27.874015748031496,150.4724409448819,73.62204724409449,3.7795275590551194,1.4173228346456694,0.5511811023622047,2.598425196850394,1.968503937007874,47.71653543307087,32.67716535433071,68.5,1.4173228346456694,0.3149606299212598,1.2598425196850394,0.0,47.9,0.2362204724409449,2.5196850393700787,0.9448818897637796,37.5,0.1984251968503937,0.074015748031496,0.0070866141732283,0.0196850393700787,1.0472440944881891,0.0,0.0,0.0,0.3385826771653543,0.3385826771653543,0.011023622047244,2.272863115442571,1.4706761335216638,1.2032804728813613,0.6684891516007563,0.4010934909604537,0.5347913212806049,1.2032804728813613,0.2673956606403024,0.0,1.4706761335216638,1.738071794161966,4.010934909604537,3.7435392489642343,0.0,3.342445758003781,1.738071794161966,9.75994161337104,4.679424061205293,0.8021869819209073,29.82456140350877,4.946819721845596,85.05,8.10126582278481,6.377952755905513,30.944881889763785
Victor Ulloa,30.2,13.8,0.036231884057971,0.6521739130434783,3.4057971014492754,36.88405797101449,43.91304347826087,84.0,693.9855072463768,204.42028985507244,15.289855072463768,17.028985507246375,16.73913043478261,19.057971014492757,4.492753623188405,6.739130434782608,66.7,52.2463768115942,1.884057971014493,13.18840579710145,29.34782608695652,11.594202898550725,0.7246376811594203,47.68115942028985,0.7246376811594203,1.2318840579710144,58.8,0.7246376811594203,0.0,32.608695652173914,116.7391304347826,55.0,1.4492753623188406,0.4347826086956521,0.0,1.2318840579710144,0.7246376811594203,37.60869565217392,33.04347826086956,87.9,0.9420289855072465,0.072463768115942,0.2898550724637681,0.0,47.1,0.0,0.3623188405797101,0.144927536231884,40.0,0.0260869565217391,0.0108695652173913,0.0,0.0,1.3333333333333333,0.072463768115942,0.0,0.0,0.036231884057971,0.036231884057971,0.0079710144927536,2.9197100350090404,1.985402823806148,1.7518260210054244,0.9343072112028932,0.2335768028007232,1.051095612603255,2.335768028007233,0.3503652042010848,0.0,1.051095612603255,2.802921633608679,5.722631668617719,2.802921633608679,0.0,2.335768028007233,2.802921633608679,11.912416942836884,1.868614422405786,0.9343072112028928,34.24657534246575,6.189785274219165,88.8,15.346534653465346,6.231884057971015,13.478260869565217
Jay Chapman,24.2,13.2,0.0378787878787878,0.6818181818181819,3.939393939393939,40.833333333333336,47.04545454545455,86.8,751.2878787878789,206.13636363636363,18.484848484848484,19.84848484848485,16.96969696969697,19.31818181818182,4.696969696969697,6.515151515151516,72.1,57.65151515151516,1.2878787878787878,13.333333333333334,35.45454545454545,12.727272727272728,0.9090909090909092,57.1969696969697,0.8333333333333334,1.4393939393939394,57.9,0.8333333333333334,0.0,39.77272727272727,185.0,89.24242424242425,3.863636363636364,0.9848484848484848,0.0757575757575757,0.9090909090909092,1.893939393939394,48.333333333333336,43.48484848484848,90.0,0.5303030303030303,0.1515151515151515,0.6818181818181819,0.0,48.0,0.0,0.6818181818181819,0.3787878787878788,55.6,0.0515151515151515,0.0287878787878787,0.0,0.0,1.325757575757576,0.0,0.0,0.0,0.0303030303030303,0.0303030303030303,0.003030303030303,3.174521092609829,2.1977453718068056,1.343066616104159,1.8314544765056715,0.0,1.343066616104159,2.3198423369071834,0.0,0.0,1.953551441606049,2.4419393020075613,5.616460394617391,1.5872605463049148,0.0,3.662908953011343,2.4419393020075613,10.011951138231003,1.465163581204537,0.976775720803024,31.325301204819272,6.593236115420416,90.45,13.848631239935589,9.242424242424242,15.530303030303031
Zico Bailey,33.6,7.6,0.1184210526315789,1.0526315789473684,2.8947368421052637,43.28947368421053,49.21052631578947,88.0,751.578947368421,270.2631578947369,21.447368421052637,23.026315789473685,17.894736842105264,19.605263157894736,3.8157894736842106,5.526315789473684,69.0,58.55263157894737,3.1578947368421053,21.842105263157897,27.76315789473684,11.052631578947368,1.842105263157895,52.76315789473684,0.9210526315789476,1.4473684210526316,63.6,1.0526315789473684,0.0,39.21052631578947,167.23684210526318,85.0,3.0263157894736845,0.6578947368421053,0.131578947368421,0.6578947368421053,1.0526315789473684,39.3421052631579,36.8421052631579,93.6,0.6578947368421053,0.0,0.7894736842105263,0.0,37.5,0.131578947368421,0.7894736842105263,0.6578947368421053,83.3,0.1039473684210526,0.0868421052631579,0.0223684210526315,0.0263157894736842,2.2236842105263155,0.0,0.0,0.0,0.0263157894736842,0.0263157894736842,0.0052631578947368,3.0550499462157177,1.7457428264089812,1.963960679710104,0.8728714132044906,0.2182178533011226,1.309307119806736,1.7457428264089812,0.6546535599033679,0.0,1.5275249731078588,3.4914856528179623,6.54653559903368,2.4003963863123494,0.0,2.1821785330112267,3.4914856528179623,12.656635491465115,0.6546535599033679,1.3093071198067363,36.8421052631579,7.41940701223817,92.2,11.229946524064172,7.631578947368422,14.736842105263158
Maynor Figueroa,29.3,9.1,0.0549450549450549,0.8791208791208791,3.5164835164835164,38.7912087912088,46.15384615384615,84.0,853.2967032967033,278.9010989010989,10.0,10.87912087912088,21.64835164835165,23.736263736263737,6.703296703296704,10.43956043956044,64.2,59.12087912087912,8.571428571428571,29.67032967032967,27.142857142857142,5.604395604395605,0.7692307692307693,55.27472527472528,0.1098901098901098,0.2197802197802197,50.0,0.2197802197802197,0.0,33.73626373626374,179.34065934065936,100.43956043956044,3.076923076923077,0.5494505494505495,0.1098901098901098,0.3296703296703296,0.1098901098901098,35.824175824175825,34.175824175824175,95.4,1.4285714285714286,0.0,0.3296703296703296,0.1098901098901098,61.5,0.0,1.5384615384615383,0.1098901098901098,7.1,0.1692307692307692,0.012087912087912,0.0,0.0,2.483516483516484,0.2197802197802197,0.0,0.0,0.0989010989010989,0.0989010989010989,0.0076923076923076,3.170953239320442,1.4093125508090854,2.290132895064764,0.8808203442556785,0.0,1.4093125508090854,2.1139688262136285,0.8808203442556785,0.0,1.761640688511357,2.290132895064764,5.461086134385207,9.336695649110192,0.0,2.1139688262136285,2.290132895064764,14.973945852346532,4.227937652427257,1.7616406885113567,34.61538461538461,6.341906478640885,91.55,22.61904761904762,10.109890109890111,7.252747252747253
Niko Hämäläinen,28.9,12.7,0.0866141732283464,0.6299212598425197,5.433070866141732,42.83464566929134,56.45669291338583,75.9,785.6692913385828,321.8110236220473,18.18897637795276,21.496062992125985,19.921259842519685,24.25196850393701,4.330708661417323,8.976377952755906,48.2,66.53543307086615,2.9921259842519685,20.866141732283467,32.28346456692913,17.874015748031496,1.4173228346456694,58.50393700787402,0.7086614173228347,1.1811023622047243,60.0,0.7086614173228347,0.0,40.86614173228347,200.31496062992127,120.78740157480316,5.826771653543307,1.968503937007874,0.3937007874015748,0.7874015748031497,1.1023622047244095,42.75590551181103,40.86614173228347,95.6,0.2362204724409449,0.0,2.9133858267716537,0.0,52.0,0.0,0.5511811023622047,0.0787401574803149,14.3,0.0433070866141732,0.0062992125984251,0.0,0.0,1.7559055118110238,0.0,0.0,0.0,0.0157480314960629,0.0157480314960629,0.0023622047244094,2.9628068713353586,0.9427112772430688,2.02009559409229,0.6733651980307633,0.2693460792123053,1.0773843168492214,2.02009559409229,1.2120573564553745,0.0,2.6934607921230533,3.097479910941512,6.060286782276871,3.501499029759969,0.0,1.4814034356676793,3.097479910941512,13.736650039827571,1.7507495148799843,2.02009559409229,34.92063492063491,7.945709336763008,83.35,15.899581589958158,13.070866141732283,22.362204724409448
D.J. Taylor,35.5,6.9,0.0579710144927536,1.1594202898550725,4.63768115942029,47.68115942028985,58.69565217391304,81.2,786.3768115942029,346.231884057971,24.49275362318841,26.23188405797101,19.42028985507246,23.47826086956521,3.4782608695652173,6.956521739130435,50.0,70.8695652173913,3.188405797101449,20.28985507246377,33.768115942028984,20.724637681159415,1.4492753623188406,60.869565217391305,0.5797101449275363,1.4492753623188406,40.0,0.5797101449275363,0.0,43.188405797101446,176.81159420289853,97.39130434782608,5.507246376811594,1.7391304347826086,0.0,0.144927536231884,0.7246376811594203,40.57971014492753,37.53623188405797,92.5,1.1594202898550725,0.0,2.318840579710145,0.0,58.8,0.0,0.4347826086956521,0.144927536231884,33.3,0.0623188405797101,0.0202898550724637,0.0,0.0,3.420289855072464,0.0,0.0,0.0,0.0144927536231884,0.0144927536231884,0.0043478260869565,5.19010854126726,3.3027963444428017,2.59505427063363,2.59505427063363,0.0,2.123226221427516,0.7077420738091718,0.0,0.0,1.1795701230152864,6.841506713488661,12.031615254755922,6.369678664282546,0.0,2.59505427063363,6.841506713488661,15.57032562380178,2.359140246030573,1.8873121968244584,50.0,11.32387318094675,88.05000000000001,11.851851851851851,11.304347826086955,24.492753623188403
Kamal Miller,28.6,26.4,0.0151515151515151,0.303030303030303,4.545454545454546,53.371212121212125,60.719696969696976,87.9,1067.0833333333337,479.0530303030303,18.977272727272727,20.340909090909093,27.234848484848488,29.053030303030305,6.818181818181818,10.303030303030305,66.2,69.50757575757576,6.325757575757576,31.85606060606061,36.21212121212121,7.386363636363637,0.6818181818181819,66.93181818181819,0.7196969696969697,1.25,57.6,0.7575757575757576,0.0,48.86363636363637,263.29545454545456,171.66666666666669,4.734848484848485,1.590909090909091,0.0757575757575757,0.6818181818181819,0.9848484848484848,52.87878787878788,51.40151515151516,97.2,0.5681818181818182,0.0378787878787878,0.3787878787878788,0.0,52.3,0.0378787878787878,0.2651515151515151,0.0757575757575757,28.6,0.0098484848484848,0.003030303030303,0.0053030303030303,0.0189393939393939,0.5757575757575758,0.0,0.0,0.0,0.0189393939393939,0.0189393939393939,0.0026515151515151,1.5616961857867275,0.650706744077803,1.1712721393400456,0.3904240464466819,0.0,0.845918767301144,0.845918767301144,0.650706744077803,0.0,1.3664841625633866,2.993251022757894,4.554947208544622,5.335795301437986,0.0,1.3664841625633866,2.993251022757894,12.818922858332725,2.2124029298645302,0.9109894417089244,33.33333333333333,5.661148673476887,93.5,16.96818465377417,11.931818181818183,10.492424242424244
Andrew Brody,31.3,12.0,0.0499999999999999,0.6666666666666666,3.0,34.333333333333336,45.0,76.3,619.25,205.5,14.5,16.833333333333332,16.25,20.166666666666668,3.333333333333333,6.416666666666667,51.9,56.083333333333336,2.4166666666666665,14.416666666666666,25.916666666666668,21.58333333333333,1.4166666666666667,49.5,2.0,2.833333333333333,70.6,2.0,0.0833333333333333,39.333333333333336,260.0833333333333,162.75,7.0,2.9166666666666665,0.25,1.6666666666666667,1.6666666666666667,38.66666666666666,34.833333333333336,90.1,1.4166666666666667,0.0833333333333333,3.333333333333333,0.0,32.1,0.0,0.25,0.0,0.0,0.0208333333333333,0.0,0.0,0.0,1.7333333333333334,0.0,0.0,0.0,0.0083333333333333,0.0083333333333333,0.0025,3.821083389525736,2.0575064405138583,1.4696474575098986,1.4696474575098986,0.8817884745059391,1.7635769490118782,1.910541694762868,0.2939294915019797,0.0,2.351435932015838,2.645365423517817,6.466448813043553,2.645365423517817,0.0,1.4696474575098986,2.645365423517817,11.31628542282622,1.3226827117589086,1.763576949011878,42.62295081967214,7.348237287549493,83.35,14.25925925925926,13.666666666666668,28.166666666666668
Teenage Hadebe,29.9,16.5,0.0303030303030303,0.4848484848484848,3.090909090909091,36.48484848484848,45.57575757575758,80.1,821.030303030303,326.6666666666667,9.818181818181818,11.151515151515152,19.03030303030303,20.848484848484848,7.333333333333333,12.787878787878787,57.3,57.696969696969695,8.121212121212121,33.39393939393939,24.727272727272727,3.515151515151515,0.7878787878787878,55.81818181818182,0.1818181818181818,0.3636363636363636,50.0,0.303030303030303,0.0,33.878787878787875,212.4848484848485,116.78787878787878,2.484848484848485,0.7878787878787878,0.0,0.2424242424242424,0.2424242424242424,34.18181818181818,33.45454545454545,97.9,0.9090909090909092,0.0606060606060606,0.5454545454545454,0.0,75.9,0.0,0.4242424242424242,0.0,0.0,0.0254545454545454,0.0,0.0,0.0,0.6303030303030304,0.0,0.0,0.0,0.0181818181818181,0.0181818181818181,0.0024242424242424,2.5260859812229515,1.3602001437354354,1.9431430624791932,0.3886286124958387,0.1943143062479193,0.6801000718677177,0.6801000718677177,1.165885837487516,0.0,0.874414378115637,4.372071890578185,6.8981578718011365,9.521401006148048,0.0,2.331771674975032,4.372071890578185,14.087787202974152,3.9834432780823463,1.165885837487516,37.68115942028986,7.772572249916774,89.65,28.058510638297868,10.363636363636363,5.393939393939394
Milton Valenzuela,38.9,9.7,0.0515463917525773,0.8247422680412372,4.639175257731959,41.64948453608248,53.91752577319589,77.2,795.257731958763,352.680412371134,15.463917525773198,17.52577319587629,20.0,23.1958762886598,5.154639175257732,10.0,51.5,64.12371134020619,3.505154639175258,21.23711340206186,30.000000000000004,15.979381443298973,1.2371134020618555,56.907216494845365,0.4123711340206186,1.1340206185567012,36.4,0.5154639175257733,0.1030927835051546,41.03092783505155,177.11340206185568,97.5257731958763,4.536082474226805,1.1340206185567012,0.4123711340206186,0.7216494845360826,0.9278350515463918,41.54639175257732,38.35051546391753,92.3,0.7216494845360826,0.0,1.0309278350515465,0.0,56.3,0.0,0.6185567010309279,0.0,0.0,0.0639175257731958,0.0,0.0,0.0,2.0721649484536084,0.0,0.0,0.0,0.0206185567010309,0.0206185567010309,0.0030927835051546,4.712203754837472,2.899817695284598,2.5373404833740234,1.2686702416870117,0.9061930297764368,2.356101877418736,2.356101877418736,0.3624772119105747,0.0,3.0810563012398853,3.806010725061035,8.518214479898505,3.44353351315046,0.0,2.1748632714634484,3.806010725061035,14.317849870467704,1.6311474535975865,1.8123860595528745,42.62295081967213,10.149361933496092,87.2,18.546845124282974,10.721649484536083,19.27835051546392
Kelvin Leerdam,33.3,19.0,0.0842105263157894,0.4210526315789473,2.9473684210526314,34.26315789473684,42.578947368421055,80.5,703.3157894736842,266.94736842105266,12.736842105263158,14.31578947368421,15.31578947368421,17.36842105263158,5.947368421052632,9.736842105263158,61.1,51.89473684210526,5.2105263157894735,19.894736842105264,22.05263157894737,12.157894736842104,0.8947368421052632,44.68421052631579,0.4736842105263157,0.8947368421052632,52.9,0.5789473684210527,0.0,28.63157894736842,103.0,55.578947368421055,2.0526315789473686,0.5263157894736842,0.2105263157894736,0.2631578947368421,0.8421052631578947,32.578947368421055,29.68421052631579,91.1,0.2105263157894736,0.0526315789473684,0.7368421052631579,0.0,53.6,0.0,0.3684210526315789,0.1052631578947368,28.6,0.0194736842105263,0.0057894736842105,0.0,0.0,0.994736842105263,0.0,0.0,0.0,0.0157894736842105,0.0157894736842105,0.0021052631578947,2.6295830588986684,1.6116799393249903,1.272378899467098,1.1027283795381515,0.2544757798934195,0.9330778596092052,0.5937768197513122,1.1027283795381515,0.0,1.272378899467098,3.053709358721034,5.683292417619703,5.343991377761811,0.0,1.6116799393249903,3.053709358721034,9.415603856056524,2.544757798934196,1.017903119573678,44.927536231884055,7.0404965770512735,88.6,22.86773794808405,8.736842105263158,14.36842105263158
Sam Junqua,29.4,17.9,0.0893854748603352,0.446927374301676,3.1843575418994416,30.614525139664806,41.56424581005587,73.7,616.1452513966481,244.91620111731845,11.452513966480447,13.128491620111731,14.636871508379889,18.379888268156424,4.41340782122905,7.87709497206704,56.0,53.68715083798883,4.301675977653631,23.46368715083799,22.79329608938548,10.614525139664805,1.0614525139664803,47.93296089385476,0.5027932960893855,1.005586592178771,50.0,0.558659217877095,0.0,30.055865921787717,149.21787709497207,95.13966480446928,2.849162011173185,1.11731843575419,0.1675977653631285,0.558659217877095,0.558659217877095,31.67597765363129,29.3854748603352,92.8,0.893854748603352,0.0,1.8435754189944136,0.0,57.1,0.0,0.558659217877095,0.223463687150838,40.0,0.0312849162011173,0.012290502793296,0.0,0.0,0.8044692737430168,0.0,0.0,0.0,0.0223463687150838,0.0223463687150838,0.0022346368715083,3.492772515936762,1.970281932066892,2.059840201706296,0.985140966033446,0.4477913481970209,1.343374044591063,0.8955826963940419,0.8955826963940419,0.0,2.9554228981003376,4.119680403412592,7.612452919349355,5.104821369446038,0.0,1.970281932066892,4.119680403412592,11.194783704925522,3.2240977070185504,1.5224905838698708,44.31818181818182,9.940967929973864,83.4,18.951612903225808,9.106145251396647,13.5195530726257
Andreu Fontàs,41.4,33.0,0.009090909090909,0.2424242424242424,6.242424242424242,76.18181818181819,84.15151515151516,90.5,1746.5454545454545,558.0,17.727272727272727,19.060606060606062,42.18181818181818,44.78787878787879,16.12121212121212,19.78787878787879,81.5,93.96969696969695,12.424242424242424,47.66666666666666,48.81818181818182,4.484848484848484,0.6060606060606061,91.63636363636364,0.2727272727272727,0.303030303030303,90.0,0.303030303030303,0.0,64.57575757575758,376.030303030303,246.75757575757572,6.484848484848484,1.2424242424242424,0.0,0.0909090909090909,0.1515151515151515,71.45454545454545,70.6969696969697,98.9,0.3636363636363636,0.0,0.0303030303030303,0.0,54.3,0.0,0.4242424242424242,0.0909090909090909,21.4,0.0127272727272727,0.0027272727272727,0.0,0.0,0.3545454545454545,0.0,0.0,0.0,0.0575757575757575,0.0575757575757575,0.0042424242424242,2.6216362094224688,1.835145346595728,1.8875780707841772,0.576759966072943,0.1572981725653481,1.415683553088133,1.6254144498419307,0.9437890353920888,0.0,1.3108181047112344,3.3032616238723107,5.92489783329478,9.07086128460174,0.0,1.2059526563343357,3.3032616238723107,15.939548153288612,2.988665278741615,0.7864908628267406,42.01680672268908,7.393014110571363,93.6,23.51458408354339,22.63636363636364,6.636363636363636
Miles Robinson,35.4,25.5,0.0274509803921568,0.3137254901960784,3.882352941176471,51.45098039215687,59.92156862745098,85.9,1113.6470588235295,364.8627450980392,15.019607843137257,16.15686274509804,27.49019607843137,29.176470588235293,8.588235294117647,13.529411764705882,63.5,70.70588235294117,9.137254901960784,38.23529411764706,35.92156862745098,2.823529411764706,0.8627450980392157,69.52941176470588,0.3137254901960784,0.4313725490196078,72.7,0.3137254901960784,0.0,47.294117647058826,290.0,175.09803921568627,4.078431372549019,0.5490196078431373,0.0,0.1568627450980392,0.2745098039215686,50.66666666666666,49.88235294117647,98.5,0.7058823529411765,0.0,0.0392156862745098,0.0,73.5,0.0392156862745098,0.5098039215686274,0.1176470588235294,23.1,0.02,0.0047058823529411,0.0031372549019607,0.0129411764705882,0.3529411764705882,0.0,0.0,0.0,0.0313725490196078,0.0313725490196078,0.0023529411764705,3.8970714654134895,2.598047643608993,1.9103291497124952,1.833915983723996,0.1528263319769996,0.7641316598849981,0.9169579918619978,1.7575028177354957,0.0,1.833915983723996,4.202724129367489,8.099795594780982,9.169579918619975,0.0,1.833915983723996,4.202724129367489,14.824154201768964,5.501747951171987,1.299023821804497,49.03846153846153,10.392190574435974,93.6,22.57853403141361,12.705882352941176,4.549019607843137
Jhonder Cádiz,23.0,7.7,0.2207792207792207,1.0389610389610389,1.6883116883116882,14.415584415584416,22.20779220779221,64.9,234.28571428571428,57.79220779220779,8.831168831168831,12.207792207792208,3.636363636363636,6.623376623376624,1.818181818181818,2.0779220779220777,87.5,37.79220779220779,0.9090909090909092,1.4285714285714286,21.03896103896104,17.142857142857142,6.233766233766234,36.75324675324675,0.3896103896103896,1.0389610389610389,37.5,0.5194805194805194,0.0,20.77922077922078,109.22077922077922,63.76623376623377,3.5064935064935066,1.1688311688311688,1.1688311688311688,2.467532467532468,3.2467532467532467,47.01298701298701,29.22077922077922,62.2,1.4285714285714286,1.1688311688311688,1.2987012987012987,0.0,50.0,0.2597402597402597,3.766233766233766,1.1688311688311688,31.0,0.4922077922077922,0.1532467532467532,0.009090909090909,0.0285714285714285,1.5324675324675323,0.0,0.0,0.0,0.4935064935064934,0.4935064935064934,0.0168831168831168,2.460278264707851,1.4351623210795796,0.2050231887256542,1.845208698530888,0.4100463774513084,0.4100463774513084,0.6150695661769627,0.2050231887256542,0.0,1.025115943628271,0.0,2.460278264707851,1.2301391323539257,0.0,2.460278264707851,0.0,5.125579718141356,9.021020303928786,1.0251159436282713,37.50000000000001,2.6653014534335053,63.6,9.35672514619883,6.623376623376624,26.23376623376624
Chinonso Nnamdi Offor,26.2,14.7,0.0476190476190476,0.54421768707483,1.4285714285714286,14.081632653061224,21.156462585034014,66.6,177.8231292517007,37.61904761904762,9.183673469387756,12.653061224489797,3.4013605442176877,4.8979591836734695,0.4761904761904762,0.8163265306122449,58.3,40.47619047619048,1.4285714285714286,3.877551020408164,19.59183673469388,19.319727891156464,6.666666666666667,38.84353741496599,2.0408163265306123,3.8095238095238098,53.6,2.2448979591836737,0.0680272108843537,25.578231292517007,104.21768707482994,55.91836734693878,2.653061224489796,1.020408163265306,0.3401360544217687,6.530612244897959,2.857142857142857,52.04081632653062,28.70748299319728,55.2,1.4965986394557824,0.6122448979591837,0.4081632653061224,0.0,56.4,0.0680272108843537,2.4489795918367347,1.020408163265306,41.7,0.1666666666666666,0.0693877551020408,0.0020408163265306,0.0047619047619047,0.8503401360544218,0.0,0.0,0.0,0.2380952380952381,0.2380952380952381,0.0068027210884353,2.180272783850591,1.491765588950405,0.2295023983000622,1.03276079235028,0.9180095932002488,0.4590047966001244,1.2622631906503423,0.6885071949001866,0.0,1.3770143898003733,0.5737559957501556,2.7540287796007465,1.6065167881004356,0.0,4.704799165151275,0.5737559957501556,8.491588737102303,9.06534473285246,0.6885071949001864,24.675324675324678,4.131043169401121,71.0,3.858520900321544,3.537414965986395,29.59183673469388
